iter,loss,loss_f,loss_b
138,10.784786224365234,0.004042565822601318,10.780743598937988
139,10.78314208984375,0.004073150455951691,10.779068946838379
140,10.781509399414062,0.0041038705967366695,10.777405738830566
141,10.779888153076172,0.004134714603424072,10.775753021240234
142,10.778276443481445,0.0041656773537397385,10.774110794067383
143,10.776677131652832,0.004196749534457922,10.772480010986328
144,10.775089263916016,0.004227924160659313,10.770861625671387
145,10.773512840270996,0.004259190987795591,10.769253730773926
146,10.77194881439209,0.004290543496608734,10.767658233642578
147,10.770394325256348,0.004321972373872995,10.766072273254395
148,10.768853187561035,0.0043534692376852036,10.76449966430664
149,10.767322540283203,0.004385025706142187,10.762937545776367
150,10.765804290771484,0.0044166333973407745,10.761387825012207
151,10.764296531677246,0.004448284395039082,10.759848594665527
152,10.762802124023438,0.0044799684546887875,10.758321762084961
153,10.76131820678711,0.004511676263064146,10.756806373596191
154,10.759845733642578,0.004543400835245848,10.755302429199219
155,10.758384704589844,0.004575132392346859,10.753809928894043
156,10.756937980651855,0.004606862086802721,10.752330780029297
157,10.755499839782715,0.0046385801397264,10.750861167907715
158,10.754075050354004,0.004670277237892151,10.749404907226562
159,10.752660751342773,0.004701945465058088,10.74795913696289
160,10.751260757446289,0.004733574576675892,10.746526718139648
161,10.749871253967285,0.00476515619084239,10.745105743408203
162,10.748493194580078,0.004796680063009262,10.743696212768555
163,10.747127532958984,0.0048281364142894745,10.74229907989502
164,10.745773315429688,0.004859515465795994,10.740913391113281
165,10.744431495666504,0.004890809766948223,10.739541053771973
166,10.743102073669434,0.004922008141875267,10.738180160522461
167,10.741785049438477,0.004953100811690092,10.736831665039062
168,10.740477561950684,0.004984078463166952,10.735493659973145
169,10.739184379577637,0.005014932248741388,10.734169006347656
170,10.737903594970703,0.005045651458203793,10.732857704162598
171,10.73663330078125,0.005076227709650993,10.73155689239502
172,10.73537540435791,0.005106649361550808,10.730268478393555
173,10.734128952026367,0.005136908497661352,10.728992462158203
174,10.732894897460938,0.005166994407773018,10.727727890014648
175,10.731674194335938,0.005196896847337484,10.72647762298584
176,10.730463981628418,0.005226608365774155,10.725237846374512
177,10.729266166687012,0.005256117321550846,10.724010467529297
178,10.728080749511719,0.005285413935780525,10.722795486450195
179,10.726908683776855,0.0053144898265600204,10.721593856811523
180,10.725747108459473,0.005343335215002298,10.720403671264648
181,10.724597930908203,0.005371939856559038,10.719225883483887
182,10.723461151123047,0.005400293506681919,10.718060493469238
183,10.722334861755371,0.005428388714790344,10.716906547546387
184,10.721221923828125,0.005456215236335993,10.715765953063965
185,10.720121383666992,0.005483762826770544,10.714637756347656
186,10.719033241271973,0.005511023104190826,10.713521957397461
187,10.717955589294434,0.005537986755371094,10.712417602539062
188,10.716891288757324,0.0055646453984081745,10.711326599121094
189,10.715838432312012,0.0055909897200763226,10.710247039794922
190,10.714797019958496,0.005617011338472366,10.709179878234863
191,10.713768005371094,0.005642699543386698,10.708125114440918
192,10.712750434875488,0.00566804688423872,10.707082748413086
193,10.711745262145996,0.005693044047802687,10.70605182647705
194,10.7107515335083,0.005717683117836714,10.705034255981445
195,10.709769248962402,0.005741958040744066,10.70402717590332
196,10.708799362182617,0.005765856709331274,10.703033447265625
197,10.707841873168945,0.0057893721386790276,10.702052116394043
198,10.706893920898438,0.005812498275190592,10.701081275939941
199,10.705960273742676,0.005835225805640221,10.700124740600586
200,10.705038070678711,0.005857549607753754,10.699180603027344
201,10.70412540435791,0.005879458971321583,10.698246002197266
202,10.703224182128906,0.005900949705392122,10.697322845458984
203,10.702336311340332,0.005922012496739626,10.69641399383545
204,10.701457977294922,0.005942642223089933,10.695515632629395
205,10.700592041015625,0.005962830502539873,10.694629669189453
206,10.699736595153809,0.005982573144137859,10.693754196166992
207,10.698893547058105,0.006001862231642008,10.692892074584961
208,10.698060989379883,0.0060206931084394455,10.69204044342041
209,10.697240829467773,0.006039061117917299,10.691202163696289
210,10.696429252624512,0.006056958809494972,10.690372467041016
211,10.695630073547363,0.006074381992220879,10.689556121826172
212,10.694842338562012,0.006091325078159571,10.688751220703125
213,10.69406509399414,0.006107784807682037,10.687957763671875
214,10.693297386169434,0.006123755592852831,10.687173843383789
215,10.69254207611084,0.0061392346397042274,10.686403274536133
216,10.69179630279541,0.006154216360300779,10.68564224243164
217,10.691061973571777,0.006168697495013475,10.684893608093262
218,10.690337181091309,0.0061826761811971664,10.684154510498047
219,10.68962287902832,0.006196148693561554,10.683426856994629
220,10.688920021057129,0.006209112238138914,10.682710647583008
221,10.688226699829102,0.006221563555300236,10.682004928588867
222,10.687541961669922,0.006233501713722944,10.68130874633789
223,10.686867713928223,0.006244925316423178,10.680623054504395
224,10.686205863952637,0.006255831103771925,10.679949760437012
225,10.685552597045898,0.006266219541430473,10.679286003112793
226,10.684907913208008,0.006276090629398823,10.678631782531738
227,10.684273719787598,0.0062854415737092495,10.677988052368164
228,10.683649063110352,0.0062942723743617535,10.67735481262207
229,10.68303394317627,0.006302584428340197,10.67673110961914
230,10.682427406311035,0.006310376804322004,10.676116943359375
231,10.681831359863281,0.006317649036645889,10.67551326751709
232,10.681243896484375,0.006324406247586012,10.674919128417969
233,10.6806640625,0.006330645177513361,10.674333572387695
234,10.680094718933105,0.006336369551718235,10.673758506774902
235,10.679534912109375,0.006341581232845783,10.673192977905273
236,10.678982734680176,0.006346282549202442,10.672636032104492
237,10.678439140319824,0.006350475363433361,10.672088623046875
238,10.67790412902832,0.006354163400828838,10.671549797058105
239,10.677377700805664,0.006357348524034023,10.6710205078125
240,10.676859855651855,0.0063600363209843636,10.670499801635742
241,10.676348686218262,0.006362226326018572,10.669986724853516
242,10.675847053527832,0.006363927386701107,10.669483184814453
243,10.675352096557617,0.006365140900015831,10.668987274169922
244,10.674866676330566,0.006365871522575617,10.668500900268555
245,10.674388885498047,0.006366124376654625,10.668023109436035
246,10.673917770385742,0.006365904584527016,10.66755199432373
247,10.673455238342285,0.0063652172684669495,10.66709041595459
248,10.672999382019043,0.006364068482071161,10.666635513305664
249,10.672552108764648,0.006362462881952524,10.666189193725586
250,10.67210865020752,0.00636040885001421,10.665748596191406
251,10.671675682067871,0.006357910577207804,10.66531753540039
252,10.671247482299805,0.006354975514113903,10.664892196655273
253,10.670825958251953,0.00635161017999053,10.664474487304688
254,10.67041301727295,0.00634782062843442,10.66406536102295
255,10.670005798339844,0.0063436152413487434,10.66366195678711
256,10.66960620880127,0.00633900286629796,10.663267135620117
257,10.669211387634277,0.006333988159894943,10.662877082824707
258,10.6688232421875,0.0063285818323493,10.662494659423828
259,10.668441772460938,0.00632278760895133,10.662118911743164
260,10.668065071105957,0.006316617596894503,10.661748886108398
261,10.667695999145508,0.00631007831543684,10.661385536193848
262,10.667330741882324,0.006303179077804089,10.661027908325195
263,10.666974067687988,0.006295927334576845,10.660677909851074
264,10.666622161865234,0.006288332864642143,10.660333633422852
265,10.666274070739746,0.006280404515564442,10.659994125366211
266,10.665932655334473,0.006272150669246912,10.659660339355469
267,10.665596008300781,0.0062635806389153,10.659332275390625
268,10.665265083312988,0.006254703737795353,10.65900993347168
269,10.664938926696777,0.0062455302104353905,10.658693313598633
270,10.664617538452148,0.00623606750741601,10.658381462097168
271,10.664301872253418,0.006226325873285532,10.658075332641602
272,10.663990020751953,0.0062163155525922775,10.657773971557617
273,10.663684844970703,0.006206045858561993,10.657478332519531
274,10.663381576538086,0.006195526570081711,10.657186508178711
275,10.663084983825684,0.0061847674660384655,10.656900405883789
276,10.662792205810547,0.006173776928335428,10.656618118286133
277,10.662503242492676,0.0061625647358596325,10.656340599060059
278,10.66221809387207,0.006151142530143261,10.65606689453125
279,10.661938667297363,0.006139518693089485,10.65579891204834
280,10.661662101745605,0.006127703934907913,10.655534744262695
281,10.661389350891113,0.006115706637501717,10.6552734375
282,10.661120414733887,0.006103537045419216,10.655016899108887
283,10.660857200622559,0.006091204937547445,10.654766082763672
284,10.66059684753418,0.0060787200927734375,10.654518127441406
285,10.66033935546875,0.006066091824322939,10.65427303314209
286,10.660085678100586,0.00605333037674427,10.654032707214355
287,10.659835815429688,0.006040445063263178,10.65379524230957
288,10.659587860107422,0.006027443800121546,10.653560638427734
289,10.659344673156738,0.006014339625835419,10.65333080291748
290,10.65910530090332,0.006001137662678957,10.653103828430176
291,10.658868789672852,0.005987849552184343,10.652880668640137
292,10.658635139465332,0.005974483210593462,10.652660369873047
293,10.658404350280762,0.005961046554148197,10.652442932128906
294,10.658174514770508,0.0059475526213645935,10.652227401733398
295,10.657950401306152,0.005934007465839386,10.652016639709473
296,10.65772819519043,0.005920419469475746,10.65180778503418
297,10.657508850097656,0.0059067984111607075,10.651601791381836
298,10.657291412353516,0.005893151741474867,10.651398658752441
299,10.657076835632324,0.005879488307982683,10.65119743347168
300,10.656866073608398,0.005865814629942179,10.651000022888184
301,10.656656265258789,0.005852140951901674,10.65080451965332
302,10.656450271606445,0.005838473327457905,10.650611877441406
303,10.656246185302734,0.0058248224668204784,10.650421142578125
304,10.65604305267334,0.0058111934922635555,10.650232315063477
305,10.655843734741211,0.005797593388706446,10.650046348571777
306,10.655647277832031,0.005784031935036182,10.649863243103027
307,10.655451774597168,0.005770513322204351,10.649681091308594
308,10.655259132385254,0.005757047329097986,10.64950180053711
309,10.655068397521973,0.00574363861232996,10.649324417114258
310,10.654878616333008,0.005730294622480869,10.649147987365723
311,10.654691696166992,0.005717020947486162,10.648974418640137
312,10.65450668334961,0.0057038250379264355,10.648802757263184
313,10.654322624206543,0.005690712947398424,10.648632049560547
314,10.654141426086426,0.005677690263837576,10.64846420288086
315,10.653962135314941,0.005664763040840626,10.648297309875488
316,10.653783798217773,0.005651937332004309,10.64813232421875
317,10.653607368469238,0.0056392173282802105,10.647968292236328
318,10.653433799743652,0.0056266081519424915,10.647807121276855
319,10.653260231018066,0.005614116787910461,10.647645950317383
320,10.65308952331543,0.005601745564490557,10.64748764038086
321,10.652918815612793,0.0055895010009408,10.647329330444336
322,10.652751922607422,0.0055773877538740635,10.647174835205078
323,10.652584075927734,0.0055654109455645084,10.647018432617188
324,10.652419090270996,0.0055535719729959965,10.646865844726562
325,10.65225601196289,0.005541876889765263,10.646714210510254
326,10.652092933654785,0.005530329886823893,10.646562576293945
327,10.651932716369629,0.00551893375813961,10.646413803100586
328,10.651771545410156,0.005507694091647863,10.64626407623291
329,10.65161418914795,0.0054966118186712265,10.646117210388184
330,10.651456832885742,0.00548569206148386,10.645971298217773
331,10.651300430297852,0.0054749357514083385,10.645825386047363
332,10.651145935058594,0.005464345682412386,10.645681381225586
333,10.650992393493652,0.00545392744243145,10.645538330078125
334,10.650839805603027,0.005443681962788105,10.64539623260498
335,10.650689125061035,0.005433610640466213,10.645255088806152
336,10.650538444519043,0.00542371766641736,10.64511489868164
337,10.650388717651367,0.005414004437625408,10.644974708557129
338,10.650240898132324,0.005404473748058081,10.64483642578125
339,10.650094032287598,0.005395126063376665,10.644699096679688
340,10.649948120117188,0.005385962780565023,10.644561767578125
341,10.649803161621094,0.0053769866935908794,10.644426345825195
342,10.649659156799316,0.005368199665099382,10.644290924072266
343,10.649515151977539,0.00535960216075182,10.644155502319336
344,10.649374008178711,0.005351194646209478,10.644022941589355
345,10.649232864379883,0.0053429799154400826,10.643889427185059
346,10.649091720581055,0.005334958434104919,10.643756866455078
347,10.648953437805176,0.005327130202203989,10.64362621307373
348,10.64881420135498,0.005319495685398579,10.643494606018066
349,10.648676872253418,0.005312055815011263,10.643364906311035
350,10.648539543151855,0.005304811988025904,10.643235206604004
351,10.648404121398926,0.005297763738781214,10.643106460571289
352,10.648268699645996,0.005290910601615906,10.642977714538574
353,10.648134231567383,0.005284253973513842,10.642849922180176
354,10.64799976348877,0.005277794320136309,10.642722129821777
355,10.647867202758789,0.00527153117582202,10.642595291137695
356,10.647734642028809,0.0052654617466032505,10.64246940612793
357,10.647603988647461,0.0052595897577703,10.64234447479248
358,10.647472381591797,0.005253911949694157,10.642218589782715
359,10.64734172821045,0.005248428788036108,10.642093658447266
360,10.647212982177734,0.005243140272796154,10.641969680786133
361,10.647083282470703,0.005238044541329145,10.641845703125
362,10.646956443786621,0.0052331420592963696,10.6417236328125
363,10.646828651428223,0.005228432826697826,10.641600608825684
364,10.646702766418457,0.0052239131182432175,10.641478538513184
365,10.646576881408691,0.005219583865255117,10.641357421875
366,10.646450996398926,0.005215443670749664,10.6412353515625
367,10.646327018737793,0.005211492534726858,10.641115188598633
368,10.646202087402344,0.005207729060202837,10.64099407196045
369,10.646078109741211,0.00520414998754859,10.640873908996582
370,10.645954132080078,0.005200756248086691,10.640753746032715
371,10.645832061767578,0.005197545513510704,10.640634536743164
372,10.645709991455078,0.005194517318159342,10.640515327453613
373,10.645588874816895,0.00519166886806488,10.640397071838379
374,10.645467758178711,0.00518900016322732,10.640278816223145
375,10.645347595214844,0.005186508409678936,10.640161514282227
376,10.645227432250977,0.005184192676097155,10.640043258666992
377,10.645109176635742,0.005182051565498114,10.63992691040039
378,10.644989967346191,0.005180082283914089,10.639809608459473
379,10.644871711730957,0.005178283900022507,10.639693260192871
380,10.644753456115723,0.005176655016839504,10.63957691192627
381,10.644636154174805,0.005175191909074783,10.639460563659668
382,10.644519805908203,0.005173896439373493,10.6393461227417
383,10.644402503967285,0.005172763951122761,10.639229774475098
384,10.644287109375,0.005171793978661299,10.639115333557129
385,10.644171714782715,0.005170983262360096,10.63900089263916
386,10.64405632019043,0.0051703304052352905,10.638886451721191
387,10.643942832946777,0.0051698340103030205,10.638772964477539
388,10.643828392028809,0.005169491283595562,10.63865852355957
389,10.64371395111084,0.0051692998968064785,10.638545036315918
390,10.643600463867188,0.005169259384274483,10.638431549072266
391,10.643487930297852,0.005169365089386702,10.63831901550293
392,10.643376350402832,0.00516961794346571,10.638206481933594
393,10.643263816833496,0.005170014686882496,10.638093948364258
394,10.643152236938477,0.005170552991330624,10.637981414794922
395,10.643040657043457,0.005171230994164944,10.637869834899902
396,10.642930030822754,0.005172044970095158,10.637758255004883
397,10.64281940460205,0.005172995384782553,10.637646675109863
398,10.642708778381348,0.005174079444259405,10.637535095214844
399,10.642600059509277,0.005175294354557991,10.63742446899414
400,10.64249038696289,0.005176636856049299,10.637313842773438
401,10.64238166809082,0.005178107414394617,10.637203216552734
402,10.64227294921875,0.005179700907319784,10.637093544006348
403,10.642165184020996,0.005181416403502226,10.636983871459961
404,10.642056465148926,0.005183252971619368,10.636873245239258
405,10.641949653625488,0.005185206886380911,10.636764526367188
406,10.641841888427734,0.0051872762851417065,10.6366548538208
407,10.64173698425293,0.005189460702240467,10.636547088623047
408,10.64162826538086,0.005191755015403032,10.636436462402344
409,10.641522407531738,0.005194160155951977,10.63632869720459
410,10.6414155960083,0.005196671467274427,10.636219024658203
411,10.641310691833496,0.00519928801804781,10.63611125946045
412,10.641205787658691,0.0052020070143043995,10.636003494262695
413,10.641100883483887,0.005204827059060335,10.635895729064941
414,10.640996932983398,0.00520774582400918,10.635788917541504
415,10.640892028808594,0.005210760049521923,10.63568115234375
416,10.640788078308105,0.0052138688042759895,10.635574340820312
417,10.6406831741333,0.005217069759964943,10.635466575622559
418,10.640581130981445,0.005220360588282347,10.635360717773438
419,10.640477180480957,0.005223738495260477,10.63525390625
420,10.640374183654785,0.005227203480899334,10.635147094726562
421,10.64027214050293,0.005230751354247332,10.635041236877441
422,10.640170097351074,0.00523438211530447,10.63493537902832
423,10.640068054199219,0.005238092038780451,10.6348295211792
424,10.639966011047363,0.005241879727691412,10.634723663330078
425,10.639864921569824,0.005245742853730917,10.634618759155273
426,10.639763832092285,0.0052496809512376785,10.634513854980469
427,10.639662742614746,0.0052536907605826855,10.634408950805664
428,10.639561653137207,0.005257770884782076,10.63430404663086
429,10.639461517333984,0.005261917132884264,10.634199142456055
430,10.639360427856445,0.005266129970550537,10.63409423828125
431,10.639260292053223,0.005270406603813171,10.633990287780762
432,10.639161109924316,0.005274745635688305,10.633886337280273
433,10.639062881469727,0.005279146134853363,10.633783340454102
434,10.638961791992188,0.005283604376018047,10.633678436279297
435,10.638863563537598,0.005288119427859783,10.633575439453125
436,10.638765335083008,0.005292689893394709,10.633472442626953
437,10.638667106628418,0.0052973129786551,10.633369445800781
438,10.638568878173828,0.005301987752318382,10.63326644897461
439,10.638469696044922,0.005306711886078119,10.633163452148438
440,10.638372421264648,0.005311484914273024,10.633061408996582
441,10.638275146484375,0.005316303577274084,10.63295841217041
442,10.638177871704102,0.005321166478097439,10.632856369018555
443,10.638079643249512,0.005326071288436651,10.632753372192383
444,10.637983322143555,0.005331018473953009,10.632652282714844
445,10.637886047363281,0.005336005240678787,10.632550239562988
446,10.637788772583008,0.005341030657291412,10.632448196411133
447,10.637694358825684,0.0053460923954844475,10.63234806060791
448,10.63759708404541,0.005351189058274031,10.632246017456055
449,10.637502670288086,0.005356318317353725,10.632145881652832
450,10.637407302856445,0.005361479707062244,10.63204574584961
451,10.637310981750488,0.005366670899093151,10.63194465637207
452,10.637215614318848,0.005371890962123871,10.631843566894531
453,10.637120246887207,0.005377139430493116,10.631743431091309
454,10.637025833129883,0.005382413975894451,10.631643295288086
455,10.636931419372559,0.005387713201344013,10.63154411315918
456,10.636837005615234,0.005393034778535366,10.631443977355957
457,10.63674259185791,0.005398379638791084,10.631343841552734
458,10.636648178100586,0.005403743125498295,10.631244659423828
459,10.636554718017578,0.005409127566963434,10.631145477294922
460,10.63646125793457,0.005414529237896204,10.631046295166016
461,10.636367797851562,0.0054199472069740295,10.630948066711426
462,10.636274337768555,0.005425380542874336,10.63084888458252
463,10.636181831359863,0.005430828779935837,10.63075065612793
464,10.636088371276855,0.005436289589852095,10.63065242767334
465,10.635995864868164,0.0054417625069618225,10.63055419921875
466,10.635903358459473,0.005447245202958584,10.63045597076416
467,10.635811805725098,0.005452737677842379,10.630358695983887
468,10.63571834564209,0.0054582394659519196,10.630260467529297
469,10.635627746582031,0.00546374823898077,10.63016414642334
470,10.63553524017334,0.00546926399692893,10.63006591796875
471,10.635443687438965,0.0054747844114899635,10.629968643188477
472,10.63535213470459,0.0054803090170025826,10.629871368408203
473,10.635260581970215,0.005485836416482925,10.629775047302246
474,10.635169982910156,0.005491366609930992,10.629678726196289
475,10.635078430175781,0.005496898200362921,10.629581451416016
476,10.634988784790039,0.005502429790794849,10.629486083984375
477,10.63489818572998,0.005507961381226778,10.629389762878418
478,10.634806632995605,0.0055134911090135574,10.629293441772461
479,10.634716987609863,0.005519016645848751,10.62919807434082
480,10.634627342224121,0.00552454125136137,10.62910270690918
481,10.634537696838379,0.005530061200261116,10.629007339477539
482,10.63444709777832,0.005535576492547989,10.628911972045898
483,10.634357452392578,0.0055410852655768394,10.628816604614258
484,10.634268760681152,0.00554658705368638,10.628722190856934
485,10.634180068969727,0.005552081391215324,10.62862777709961
486,10.634090423583984,0.005557569675147533,10.628532409667969
487,10.634000778198242,0.005563047248870134,10.628437995910645
488,10.633913040161133,0.005568515043705702,10.628344535827637
489,10.633824348449707,0.005573973059654236,10.628250122070312
490,10.633735656738281,0.005579420365393162,10.628156661987305
491,10.633647918701172,0.00558485696092248,10.628063201904297
492,10.633560180664062,0.0055902814492583275,10.627969741821289
493,10.633472442626953,0.005595693364739418,10.627876281738281
494,10.633383750915527,0.005601090379059315,10.627782821655273
495,10.633296966552734,0.005606472957879305,10.627690315246582
496,10.633209228515625,0.005611840635538101,10.62759780883789
497,10.633122444152832,0.005617194343358278,10.6275053024292
498,10.633035659790039,0.005622531287372112,10.627412796020508
499,10.63294792175293,0.00562785379588604,10.627320289611816
500,10.632862091064453,0.005633157677948475,10.627228736877441
501,10.63277530670166,0.005638444796204567,10.627137184143066
502,10.632688522338867,0.005643714219331741,10.627044677734375
503,10.632601737976074,0.005648965016007423,10.626953125
504,10.632516860961914,0.005654197186231613,10.626862525939941
505,10.632430076599121,0.005659410264343023,10.626770973205566
506,10.632345199584961,0.005664604250341654,10.626680374145508
507,10.632259368896484,0.005669777747243643,10.62658977508545
508,10.632174491882324,0.00567493075504899,10.62649917602539
509,10.632089614868164,0.005680062808096409,10.626409530639648
510,10.632003784179688,0.005685174372047186,10.62631893157959
511,10.631918907165527,0.005690264515578747,10.626228332519531
512,10.631834983825684,0.005695332773029804,10.626139640808105
513,10.631750106811523,0.005700378678739071,10.626049995422363
